experiment_id,run_id,config_id,video_id,chunk_id,start_seconds,end_seconds,duration_seconds,transcript,frame_path,text_vector_dimension,image_vector_dimension,asr_provider,asr_model,frame_cache_state
paper_pilot_cuda_final_v3,run_01,text_only,vid_008,45,180.000000,185.000000,5.000000,"In severe cases, the kidneys can't keep up with the resulting volumes of dilute urine. Water intoxication then occurs, possibly causing headache, vomiting, and in rare instances,",,512,,WhisperLocalASR,base,not_applicable
paper_pilot_cuda_final_v3,run_01,text_only,vid_008,46,184.000000,189.000000,5.000000,"Water intoxication then occurs, possibly causing headache, vomiting, and in rare instances, seizures or death. But that's a pretty extreme situation.",,512,,WhisperLocalASR,base,not_applicable
paper_pilot_cuda_final_v3,run_01,text_only,vid_008,47,188.000000,193.000000,5.000000,"seizures or death. But that's a pretty extreme situation. On a normal day-to-day basis, maintaining a well-hydrated system is easy to manage for",,512,,WhisperLocalASR,base,not_applicable
paper_pilot_cuda_final_v3,run_01,text_only,vid_008,48,192.000000,197.000000,5.000000,"On a normal day-to-day basis, maintaining a well-hydrated system is easy to manage for those of us fortunate enough to have access to clean drinking water.",,512,,WhisperLocalASR,base,not_applicable
paper_pilot_cuda_final_v3,run_01,text_only,vid_008,49,196.000000,201.000000,5.000000,"those of us fortunate enough to have access to clean drinking water. For a long time, conventional wisdom said that we should drink 8 glasses a day.",,512,,WhisperLocalASR,base,not_applicable
paper_pilot_cuda_final_v3,run_01,text_only,vid_008,50,200.000000,205.000000,5.000000,"For a long time, conventional wisdom said that we should drink 8 glasses a day. That estimate has since been fine-tuned.",,512,,WhisperLocalASR,base,not_applicable
paper_pilot_cuda_final_v3,run_01,text_only,vid_008,51,204.000000,209.000000,5.000000,"For a long time, conventional wisdom said that we should drink 8 glasses a day. That estimate has since been fine-tuned. Now the consensus is that the amount of water we need to imbibe depends largely on our",,512,,WhisperLocalASR,base,not_applicable
paper_pilot_cuda_final_v3,run_01,text_only,vid_008,52,208.000000,213.000000,5.000000,Now the consensus is that the amount of water we need to imbibe depends largely on our weight and environment.,,512,,WhisperLocalASR,base,not_applicable
paper_pilot_cuda_final_v3,run_01,text_only,vid_008,53,212.000000,217.000000,5.000000,weight and environment. The recommended daily intake varies from between 2.5 to 3.7 liters of water for men and,,512,,WhisperLocalASR,base,not_applicable
paper_pilot_cuda_final_v3,run_01,text_only,vid_008,54,216.000000,221.000000,5.000000,"The recommended daily intake varies from between 2.5 to 3.7 liters of water for men and about 2 to 2.7 liters for women, a range that is pushed up or down if we are healthy,",,512,,WhisperLocalASR,base,not_applicable
paper_pilot_cuda_final_v3,run_01,text_only,vid_008,55,220.000000,225.000000,5.000000,"about 2 to 2.7 liters for women, a range that is pushed up or down if we are healthy,",,512,,WhisperLocalASR,base,not_applicable
paper_pilot_cuda_final_v3,run_01,text_only,vid_008,56,224.000000,229.000000,5.000000,"about 2 to 2.7 liters for women, a range that is pushed up or down if we are healthy, active, old, or overheating.",,512,,WhisperLocalASR,base,not_applicable
paper_pilot_cuda_final_v3,run_01,text_only,vid_008,57,228.000000,233.000000,5.000000,"active, old, or overheating. While water is the healthiest hydrator, other beverages, even those with caffeine like",,512,,WhisperLocalASR,base,not_applicable
paper_pilot_cuda_final_v3,run_01,text_only,vid_008,58,232.000000,237.000000,5.000000,"While water is the healthiest hydrator, other beverages, even those with caffeine like coffee or tea, replenish fluids as well.",,512,,WhisperLocalASR,base,not_applicable
paper_pilot_cuda_final_v3,run_01,text_only,vid_008,59,236.000000,241.000000,5.000000,"coffee or tea, replenish fluids as well. The water within food makes up about a fifth of our daily H2O intake.",,512,,WhisperLocalASR,base,not_applicable
paper_pilot_cuda_final_v3,run_01,text_only,vid_008,60,240.000000,245.000000,5.000000,"The water within food makes up about a fifth of our daily H2O intake. Fruits and vegetables like strawberries, cucumbers, and even broccoli are over 90% water, and can",,512,,WhisperLocalASR,base,not_applicable
paper_pilot_cuda_final_v3,run_01,text_only,vid_008,61,244.000000,249.000000,5.000000,"Fruits and vegetables like strawberries, cucumbers, and even broccoli are over 90% water, and can",,512,,WhisperLocalASR,base,not_applicable
paper_pilot_cuda_final_v3,run_01,text_only,vid_008,62,248.000000,253.000000,5.000000,"Fruits and vegetables like strawberries, cucumbers, and even broccoli are over 90% water, and can supplement liquid intake while providing valuable nutrients and fiber.",,512,,WhisperLocalASR,base,not_applicable
paper_pilot_cuda_final_v3,run_01,text_only,vid_008,63,252.000000,257.000000,5.000000,supplement liquid intake while providing valuable nutrients and fiber. Drinking well might also have various long-term benefits.,,512,,WhisperLocalASR,base,not_applicable
paper_pilot_cuda_final_v3,run_01,text_only,vid_008,64,256.000000,261.000000,5.000000,"Drinking well might also have various long-term benefits. Studies have shown that optimal hydration can lower the chance of stroke, help manage",,512,,WhisperLocalASR,base,not_applicable
paper_pilot_cuda_final_v3,run_01,text_only,vid_008,65,260.000000,265.000000,5.000000,"Studies have shown that optimal hydration can lower the chance of stroke, help manage diabetes, and potentially reduce the risk of certain types of cancer.",,512,,WhisperLocalASR,base,not_applicable
paper_pilot_cuda_final_v3,run_01,text_only,vid_008,66,264.000000,269.000000,5.000000,"diabetes, and potentially reduce the risk of certain types of cancer. No matter what, getting the right amount of liquid makes a world of difference in how",,512,,WhisperLocalASR,base,not_applicable
paper_pilot_cuda_final_v3,run_01,text_only,vid_008,67,268.000000,273.000000,5.000000,"No matter what, getting the right amount of liquid makes a world of difference in how you'll feel, think, and function day to day.",,512,,WhisperLocalASR,base,not_applicable
paper_pilot_cuda_final_v3,run_01,text_only,vid_008,68,272.000000,277.000000,5.000000,"No matter what, getting the right amount of liquid makes a world of difference in how you'll feel, think, and function day to day.",,512,,WhisperLocalASR,base,not_applicable
paper_pilot_cuda_final_v3,run_01,text_only,vid_008,69,276.000000,281.000000,5.000000,,,,,WhisperLocalASR,base,not_applicable
paper_pilot_cuda_final_v3,run_01,text_only,vid_008,70,280.000000,285.000000,5.000000,,,,,WhisperLocalASR,base,not_applicable
paper_pilot_cuda_final_v3,run_01,text_only,vid_008,71,284.000000,289.000000,5.000000,,,,,WhisperLocalASR,base,not_applicable
paper_pilot_cuda_final_v3,run_01,text_only,vid_008,72,288.000000,291.898100,3.898100,,,,,WhisperLocalASR,base,not_applicable
paper_pilot_cuda_final_v3,run_01,text_only,vid_009,0,0.000000,5.000000,5.000000,"Between 1968 and 1972 America launched nine human missions to the moon, six of which successfully touched down allowing 12 men to walk on the lunar surface.",,512,,WhisperLocalASR,base,not_applicable
paper_pilot_cuda_final_v3,run_01,text_only,vid_009,1,4.000000,9.000000,5.000000,"Between 1968 and 1972 America launched nine human missions to the moon, six of which successfully touched down allowing 12 men to walk on the lunar surface.",,512,,WhisperLocalASR,base,not_applicable
paper_pilot_cuda_final_v3,run_01,text_only,vid_009,2,8.000000,13.000000,5.000000,"Between 1968 and 1972 America launched nine human missions to the moon, six of which successfully touched down allowing 12 men to walk on the lunar surface.",,512,,WhisperLocalASR,base,not_applicable
paper_pilot_cuda_final_v3,run_01,text_only,vid_009,3,12.000000,17.000000,5.000000,"Between 1968 and 1972 America launched nine human missions to the moon, six of which successfully touched down allowing 12 men to walk on the lunar surface. NASA's next chapter of lunar exploration called Artemis has the task of not just going to the moon to create a long-term human presence on and around it, but also to prepare for ever more complex human missions to Mars.",,512,,WhisperLocalASR,base,not_applicable
paper_pilot_cuda_final_v3,run_01,text_only,vid_009,4,16.000000,21.000000,5.000000,"NASA's next chapter of lunar exploration called Artemis has the task of not just going to the moon to create a long-term human presence on and around it, but also to prepare for ever more complex human missions to Mars.",,512,,WhisperLocalASR,base,not_applicable
paper_pilot_cuda_final_v3,run_01,text_only,vid_009,5,20.000000,25.000000,5.000000,"NASA's next chapter of lunar exploration called Artemis has the task of not just going to the moon to create a long-term human presence on and around it, but also to prepare for ever more complex human missions to Mars.",,512,,WhisperLocalASR,base,not_applicable
paper_pilot_cuda_final_v3,run_01,text_only,vid_009,6,24.000000,29.000000,5.000000,"NASA's next chapter of lunar exploration called Artemis has the task of not just going to the moon to create a long-term human presence on and around it, but also to prepare for ever more complex human missions to Mars. In short, everything we must be able to do here. We must first do here.",,512,,WhisperLocalASR,base,not_applicable
paper_pilot_cuda_final_v3,run_01,text_only,vid_009,7,28.000000,33.000000,5.000000,"In short, everything we must be able to do here. We must first do here.",,512,,WhisperLocalASR,base,not_applicable
paper_pilot_cuda_final_v3,run_01,text_only,vid_009,8,32.000000,37.000000,5.000000,"In short, everything we must be able to do here. We must first do here. So what will an Artemis mission look like?",,512,,WhisperLocalASR,base,not_applicable
paper_pilot_cuda_final_v3,run_01,text_only,vid_009,9,36.000000,41.000000,5.000000,"So what will an Artemis mission look like? Everything is designed and tested with our most important element in mind, the astronauts.",,512,,WhisperLocalASR,base,not_applicable
paper_pilot_cuda_final_v3,run_01,text_only,vid_009,10,40.000000,45.000000,5.000000,"Everything is designed and tested with our most important element in mind, the astronauts. This is their deep space, human-rated spacecraft called Orion, built in three parts.",,512,,WhisperLocalASR,base,not_applicable
paper_pilot_cuda_final_v3,run_01,text_only,vid_009,11,44.000000,49.000000,5.000000,"This is their deep space, human-rated spacecraft called Orion, built in three parts.",,512,,WhisperLocalASR,base,not_applicable
paper_pilot_cuda_final_v3,run_01,text_only,vid_009,12,48.000000,53.000000,5.000000,"This is their deep space, human-rated spacecraft called Orion, built in three parts. The crew module, where up to four astronauts will live and work throughout the flight, the service module, with life support systems for the crew and its own engine and fuel reserves, and a launch abort system with engines capable of pulling the crew module to safety during launch should anything go wrong.",,512,,WhisperLocalASR,base,not_applicable
paper_pilot_cuda_final_v3,run_01,text_only,vid_009,13,52.000000,57.000000,5.000000,"The crew module, where up to four astronauts will live and work throughout the flight, the service module, with life support systems for the crew and its own engine and fuel reserves, and a launch abort system with engines capable of pulling the crew module to safety during launch should anything go wrong.",,512,,WhisperLocalASR,base,not_applicable
paper_pilot_cuda_final_v3,run_01,text_only,vid_009,14,56.000000,61.000000,5.000000,"The crew module, where up to four astronauts will live and work throughout the flight, the service module, with life support systems for the crew and its own engine and fuel reserves, and a launch abort system with engines capable of pulling the crew module to safety during launch should anything go wrong.",,512,,WhisperLocalASR,base,not_applicable
paper_pilot_cuda_final_v3,run_01,text_only,vid_009,15,60.000000,65.000000,5.000000,"The crew module, where up to four astronauts will live and work throughout the flight, the service module, with life support systems for the crew and its own engine and fuel reserves, and a launch abort system with engines capable of pulling the crew module to safety during launch should anything go wrong. To accomplish the task of launching our crew in heavy payloads, NASA is building the space launch system, comprising of a cargo hold, an exploration upper stage, a massive core stage, and two extended solid rocket boosters.",,512,,WhisperLocalASR,base,not_applicable
